Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
,Regular Public School,Nancy Lopez Elementary ,,Chaves,100.00,Kindergarten
,Regular Public School,Pecos Elementary,,Chaves,100.00,Kindergarten
,Regular Public School,Penasco Elementary,,Chaves,50.00,Kindergarten
,Regular Public School,Sunset Elementary School,,Chaves,94.74,Kindergarten
,Regular Public School,Washington Ave Elementary,,Chaves,100.00,Kindergarten
,Regular Public School,Arts Academy at Bella Vista,,Curry,100.00,Kindergarten
,Regular Public School,Barry Elementary ,,Curry,98.18,Kindergarten
,Regular Public School,Cameo,,Curry,96.67,Kindergarten
,Regular Public School,Grady Municipal Schools,,Curry,100.00,Kindergarten
,Regular Public School,Highland Elementary,,Curry,95.74,Kindergarten
,Regular Public School,iAcademy,,Curry,100.00,Kindergarten
,Regular Public School,James Bickley Elementary,,Curry,91.11,Kindergarten
,Regular Public School,La Casita Elementary,,Curry,93.75,Kindergarten
,Regular Public School,Lockwood ,,Curry,100.00,Kindergarten
,Regular Public School,Melrose Municipal Schools,,Curry,88.24,Kindergarten
,Regular Public School,Mesa Elementary School,,Curry,98.65,Kindergarten
,Regular Public School,Parkview,,Curry,98.15,Kindergarten
,Regular Public School,Sandia Elementary ,,Curry,96.15,Kindergarten
,Regular Public School,Texico Municipal Schools,,Curry,96.88,Kindergarten
,Regular Public School,Zia Elementary,,Curry,96.72,Kindergarten
,Regular Public School,Fort Sumner Municipal School,,De Baca,94.12,Kindergarten
,Regular Public School,Desert Willow Elementary,,Eddy,94.89,Kindergarten
,Regular Public School,Early Childhood Education Center,,Eddy,94.34,Kindergarten
,Regular Public School,Grand Heights Early Childhood Center,,Eddy,96.64,Kindergarten
,Regular Public School,Loving Elementary,,Eddy,89.80,Kindergarten
,Regular Public School,Monterrey Elementary,,Eddy,93.55,Kindergarten
,Regular Public School,Ocotillo Elementary,,Eddy,95.92,Kindergarten
,Regular Public School,Booker T. Washington,,Lea,100.00,Kindergarten
,Regular Public School,Broadmoor Elementary,,Lea,98.00,Kindergarten
,Regular Public School,College Lane Elementary,,Lea,97.47,Kindergarten
,Regular Public School,Coronado Elementary,,Lea,96.67,Kindergarten
,Regular Public School,Edison Elementary,,Lea,100.00,Kindergarten
,Regular Public School,Jefferson Elementary,,Lea,100.00,Kindergarten
,Regular Public School,Llano Elementary,,Lea,100.00,Kindergarten
,Regular Public School,Mettie Jordan Elementary,,Lea,97.87,Kindergarten
,Regular Public School,Mills Elementary ,,Lea,96.67,Kindergarten
,Regular Public School,Murray Elementary,,Lea,98.31,Kindergarten
,Regular Public School,Sanger Elementary,,Lea,100.00,Kindergarten
,Regular Public School,Southern Heights Elementary,,Lea,96.67,Kindergarten
,Regular Public School,Stone Elementary ,,Lea,98.33,Kindergarten
,Regular Public School,Tatum Municipal Schools,,Lea,86.67,Kindergarten
,Regular Public School,Taylor Elementary School,,Lea,100.00,Kindergarten
,Regular Public School,Will Rogers Elementary,,Lea,100.00,Kindergarten
,Regular Public School,Capitan Elementary ,,Lincoln,89.47,Kindergarten
,Regular Public School,Capitan Municipal Schools,,Lincoln,88.89,Kindergarten
,Regular Public School,Carrizozo Public Schools,,Lincoln,100.00,Kindergarten
,Regular Public School,Corona Public Schools,,Lincoln,100.00,Kindergarten
,Regular Public School,Hondo Valley Public Schools,,Lincoln,100.00,Kindergarten
,Regular Public School,Sierra Vista Primary ,,Lincoln,95.73,Kindergarten
,Regular Public School,House Municipal Schools,,Quay,100.00,Kindergarten
,Regular Public School,Logan School,,Quay,92.86,Kindergarten
,Regular Public School,San Jon Municipal Schools,,Quay,100.00,Kindergarten
,Regular Public School,Tucumcari Elementary School,,Quay,100.00,Kindergarten
,Regular Public School,Brown Early Childhood Center,,Roosevelt,97.71,Kindergarten
,Regular Public School,Dora Consolidated Schools,,Roosevelt,93.75,Kindergarten
,Regular Public School,Elida Municipal Schools,,Roosevelt,66.67,Kindergarten
,Regular Public School,Floyd Municipal Schools,,Roosevelt,100.00,Kindergarten
,BIE-Operated School,Alamo Navajo Community School Board,,Socorro,94.12,Kindergarten
,Local Charter School,Cottonwood Valley Charter School,,Socorro,100.00,Kindergarten
,Private,College Heights Kindergarten ,,Dona Ana,79.31,Kindergarten
,Private,Las Cruces Academy,,Dona Ana,50.00,Kindergarten
,Private,Las Cruces Catholic School,,Dona Ana,82.61,Kindergarten
,Private,Mesilla Valley Christian School,,Dona Ana,84.21,Kindergarten
,Private,Mission Lutheran School,,Dona Ana,100.00,Kindergarten
,Regular Public School,Quemado Independent School District,,Catron,54.55,Kindergarten
,Regular Public School,RESERVE ELEMENTARY,,Catron,50.00,Kindergarten
,Regular Public School,Alameda Elementary Community School,,Dona Ana,95.83,Kindergarten
,Regular Public School,Anthony Elementary,,Dona Ana,100.00,Kindergarten
,Regular Public School,Berino Elementary,,Dona Ana,100.00,Kindergarten
,Regular Public School,Booker T. Washington Elementary,,Dona Ana,93.75,Kindergarten
,Regular Public School,Central Elementary,,Dona Ana,100.00,Kindergarten
,Regular Public School,Cesar Chavez Elementary,,Dona Ana,99.04,Kindergarten
,Regular Public School,Chaparral Elementary,,Dona Ana,94.74,Kindergarten
,Regular Public School,Columbia Elementary,,Dona Ana,96.43,Kindergarten
,Regular Public School,Conlee Elementary,,Dona Ana,100.00,Kindergarten
,Regular Public School,Desert Hills Elementary School,,Dona Ana,97.14,Kindergarten
,Regular Public School,Desert Trail Elementary,,Dona Ana,98.41,Kindergarten
,Regular Public School,Desert View Elementary,,Dona Ana,100.00,Kindergarten
,Regular Public School,Dona Ana Elementary,,Dona Ana,100.00,Kindergarten
,Regular Public School,East Picacho Elementary,,Dona Ana,93.94,Kindergarten
,Regular Public School,Fairacres Elementary school,,Dona Ana,97.30,Kindergarten
,Regular Public School,Gadsden Elementary,,Dona Ana,100.00,Kindergarten
,Regular Public School,Garfield Elementary School,,Dona Ana,100.00,Kindergarten
,Regular Public School,Hatch Valley Elementary School,,Dona Ana,100.00,Kindergarten
,Regular Public School,Hermosa Heights Elementary School,,Dona Ana,100.00,Kindergarten
,Regular Public School,Highland Elementary,,Dona Ana,100.00,Kindergarten
,Regular Public School,Hillrise Elementary school,,Dona Ana,95.45,Kindergarten
,Regular Public School,Jornada Elementary,,Dona Ana,100.00,Kindergarten
,Regular Public School,La Union Elementary,,Dona Ana,100.00,Kindergarten
,Regular Public School,Loma Heights Elementary School,,Dona Ana,98.51,Kindergarten
,Regular Public School,Loma Linda Elementary,,Dona Ana,96.08,Kindergarten
,Regular Public School,MacArthur Elementary,,Dona Ana,97.67,Kindergarten
,Regular Public School,Mesilla Elementary School,,Dona Ana,95.92,Kindergarten
,Regular Public School,Mesilla Park Elem,,Dona Ana,100.00,Kindergarten
,Regular Public School,Monte Vista Elementary School,,Dona Ana,97.14,Kindergarten
,Regular Public School,North Valley Elementary,,Dona Ana,97.83,Kindergarten
,Regular Public School,Riverside Elementary,,Dona Ana,100.00,Kindergarten
,Regular Public School,Santa Teresa Elementary,,Dona Ana,100.00,Kindergarten
,Regular Public School,Sonoma Elementary ,,Dona Ana,99.22,Kindergarten
,Regular Public School,Sunrise Elementary,,Dona Ana,100.00,Kindergarten
,Regular Public School,Tombaugh Elementary School,,Dona Ana,98.85,Kindergarten
,Regular Public School,University Hills Elementary School,,Dona Ana,100.00,Kindergarten
,Regular Public School,Vado Elementary,,Dona Ana,100.00,Kindergarten
,Regular Public School,Valley View Elementary ,,Dona Ana,100.00,Kindergarten
,Regular Public School,White Sands,,Dona Ana,100.00,Kindergarten
,Regular Public School,Bayard Elementary ,,Grant,95.24,Kindergarten
,Regular Public School,Central Elementary ,,Grant,100.00,Kindergarten
,Regular Public School,Cliff Elementary/Middle School,,Grant,100.00,Kindergarten
,Regular Public School,Hurley Elementary,,Grant,100.00,Kindergarten
,Regular Public School,San Lorenzo Elementary,,Grant,100.00,Kindergarten
,Regular Public School,Sixth Street Elementary ,,Grant,96.27,Kindergarten
,Regular Public School,Bataan Elementary School,,Luna,100.00,Kindergarten
,Regular Public School,Bell Elementary School,,Luna,100.00,Kindergarten
,Regular Public School,Chaparral Elementary School,,Luna,100.00,Kindergarten
,Regular Public School,Columbus Elementary School,,Luna,98.73,Kindergarten
,Regular Public School,Memorial Elementary School,,Luna,100.00,Kindergarten
,Regular Public School,Ruben S. Torres Elementary School,,Luna,100.00,Kindergarten
,Regular Public School,Buena Vista Elementary,,Otero,100.00,Kindergarten
,Regular Public School,Cloudcroft Elementary School,,Otero,96.43,Kindergarten
,Regular Public School,Desert Star Elementary,,Otero,97.40,Kindergarten
,Regular Public School,High Rolls/Mountain Park Elementary,,Otero,100.00,Kindergarten
,Regular Public School,Holloman Elementary,,Otero,97.50,Kindergarten
,Regular Public School,La Luz Elementary,,Otero,94.44,Kindergarten
,Regular Public School,North Elementary,,Otero,100.00,Kindergarten
,Regular Public School,Sierra Elementary,,Otero,98.21,Kindergarten
,Regular Public School,Sunset Hills Elementary,,Otero,100.00,Kindergarten
,Regular Public School,Tularosa Elementary,,Otero,100.00,Kindergarten
,Regular Public School,Yucca Elementary,,Otero,94.44,Kindergarten
,Regular Public School,Yucca Heights Elementary,,Otero,100.00,Kindergarten
,Regular Public School,Arrey Elementary,,Sierra,90.00,Kindergarten
,Regular Public School,Truth or Consequences Elementary School,,Sierra,97.22,Kindergarten
,Regular Public School,La Promesa Elementary School,,Socorro,96.00,Kindergarten
,Regular Public School,Magdalena Municipal Schools,,Socorro,56.25,Kindergarten
,Regular Public School,Midway Elementary School,,Socorro,100.00,Kindergarten
,Regular Public School,Parkview Elementary School,,Socorro,98.11,Kindergarten
,Regular Public School,San Antonio Elementary School,,Socorro,100.00,Kindergarten
,State Chater School,J. Paul Taylor Academy,,Dona Ana,85.00,Kindergarten
,State Chater School,Raices del Saber,,Dona Ana,86.96,Kindergarten
,Local Charter School,21ST CENTURY PUBLIC ACADEMY ,,Bernalillo,97.47,7th Grade
,Regular Public School,Aztec - Stephen Moody Complex,,Bernalillo,100.00,7th Grade
,Regular Public School,Highland Autism Complex,,Bernalillo,100.00,7th Grade
,Regular Public School,New Futures High School,,Bernalillo,100.00,7th Grade
,Regular Public School,Stephen Moody Complex-Aztec,,Bernalillo,100.00,7th Grade
,Regular Public School,Vision Quest Alternative Middle ,,Bernalillo,100.00,7th Grade
,Private,Christian Heritage Academy,,Bernalillo,100.00,7th Grade
,Private,Eastern Hills Christian Academy,,Bernalillo,100.00,7th Grade
,Private,Pathways Academy,,Bernalillo,66.67,7th Grade
,Private,Crestview SDA Academy,,Bernalillo,100.00,7th Grade
,Private,DLD Sycamore School,,Bernalillo,75.00,7th Grade
,Private,Evangel Christian Academy,,Bernalillo,100.00,7th Grade
,Private,Holy Child Catholic School,,Bernalillo,100.00,7th Grade
,Private,Paradise Christian School,,Bernalillo,100.00,7th Grade
,Private,Shepherd Lutheran School,,Bernalillo,71.43,7th Grade
,Private,Christ Lutheran School,,Bernalillo,100.00,7th Grade
,Private,Salam Academy,,Bernalillo,77.78,7th Grade
,Local Charter School,THE GREAT ACADEMY ,,Bernalillo,88.89,7th Grade
,Private,Menaul School,,Bernalillo,100.00,7th Grade
,State Chater School,Albuquerque Sign Language Academy,,Bernalillo,100.00,7th Grade
,Private,Holy Ghost Catholic School,,Bernalillo,100.00,7th Grade
,Private,Immanuel Lutheran School,,Bernalillo,92.86,7th Grade
,Local Charter School,NM Academy for Media Arts,,Bernalillo,100.00,7th Grade
,State Chater School,North Valley Academy,,Bernalillo,100.00,7th Grade
,Private,San Felipe de Neri School,,Bernalillo,85.71,7th Grade
,Private,St. Charles Borromeo,,Bernalillo,78.57,7th Grade
,Private,Calvary Christian Academy,,Bernalillo,68.75,7th Grade
,Regular Public School,Coyote Willow Magnet School,,Bernalillo,100.00,7th Grade
,Private,Our Lady of the Assumption Catholic School,,Bernalillo,75.00,7th Grade
,Private,St. Therese Catholic School,,Bernalillo,93.75,7th Grade
,Private,St Marys Schools ,,Bernalillo,65.00,7th Grade
,Local Charter School,Desert Willow Family Magnet School,,Bernalillo,100.00,7th Grade
,Local Charter School,New Mexico International School,,Bernalillo,100.00,7th Grade
,State Chater School,Digital Arts & Technology Academy Charter,,Bernalillo,95.65,7th Grade
,State Chater School,Robert F. Kennedy Charter,,Bernalillo,87.50,7th Grade
,Local Charter School,Corrales International School,,Bernalillo,96.00,7th Grade
,Private,Oak Grove Classical Academy,,Bernalillo,84.62,7th Grade
,Private,St. Mary's Catholic School,,Bernalillo,100.00,7th Grade
,Local Charter School,Mountain Mahogany Community School,,Bernalillo,100.00,7th Grade
,Private,Legacy Academy,,Bernalillo,92.86,7th Grade
,Local Charter School,Southwest Preparatory Learning Center,,Bernalillo,100.00,7th Grade
,Local Charter School,RIO GRANDE ACADEMY OF FINE ARTS ,,Bernalillo,97.14,7th Grade
,State Chater School,The International School at Mesa Del Sol,,Bernalillo,89.19,7th Grade
,Local Charter School,El Camino Real Academy,,Bernalillo,100.00,7th Grade
,Private,ANNUNCIATION CATHOLIC SCHOOL,,Bernalillo,55.00,7th Grade
,State Chater School,The Montessori Elementary & Middle School,,Bernalillo,97.56,7th Grade
,Local Charter School,Alice King Community School,,Bernalillo,97.73,7th Grade
,Private,Bosque School,,Bernalillo,89.13,7th Grade
,State Chater School,Albuquerque Bilingual Academy ,,Bernalillo,100.00,7th Grade
,Local Charter School,CHRISTINE DUNCANS HERITAGE ACADEMY ,,Bernalillo,97.62,7th Grade
,Local Charter School,Cien Aguas International School,,Bernalillo,95.62,7th Grade
,Local Charter School,TIERRA ADENTRO ,,Bernalillo,96.00,7th Grade
,State Chater School,South Valley Preparatory,,Bernalillo,100.00,7th Grade
,Private,Sandia Preparatory School,,Bernalillo,97.22,7th Grade
,Local Charter School,Public Academy for Performing Arts,,Bernalillo,97.30,7th Grade
,Regular Public School,Taft Middle School ,,Bernalillo,100.00,7th Grade
,Regular Public School,Washington Middle School,,Bernalillo,92.31,7th Grade
,Regular Public School,Susan M Gass,,Bernalillo,65.48,7th Grade
,Local Charter School,SOLARE ,,Bernalillo,100.00,7th Grade
,Regular Public School,Polk Middle School,,Bernalillo,97.73,7th Grade
,State Chater School,South Valley Academy,,Bernalillo,98.89,7th Grade
,State Chater School,Albuquerque School of Excellence ,,Bernalillo,95.60,7th Grade
,Regular Public School,Edgewood Mid School,,Bernalillo,89.01,7th Grade
,Regular Public School,Taylor Middle School,,Bernalillo,98.94,7th Grade
,Regular Public School,Kennedy Middle School,,Bernalillo,96.97,7th Grade
,Regular Public School,Harrison Middle School,,Bernalillo,99.02,7th Grade
,Regular Public School,Grant Middle School,,Bernalillo,100.00,7th Grade
,State Chater School,Mission Achievement and Success Charter School 1.0,,Bernalillo,100.00,7th Grade
,Regular Public School,John Adams Middle School,,Bernalillo,99.12,7th Grade
,Regular Public School,Van Buren Middle School,,Bernalillo,87.83,7th Grade
,Regular Public School,Jackson Middle School,,Bernalillo,100.00,7th Grade
,Regular Public School,Hoover Middle School,,Bernalillo,97.48,7th Grade
,State Chater School,Mission Achievement and Success Charter School 2.0,,Bernalillo,99.17,7th Grade
,Regular Public School,eCademy K-8 ,,Bernalillo,96.72,7th Grade
,Regular Public School,Wilson Middle School,,Bernalillo,96.72,7th Grade
,Regular Public School,Roosevelt Middle School,,Bernalillo,97.64,7th Grade
,Private,Hope Christian Elementary School,,Bernalillo,93.75,7th Grade
,Regular Public School,Hayes Middle School,,Bernalillo,97.69,7th Grade
,Regular Public School,McKinley Middle School,,Bernalillo,97.78,7th Grade
,Regular Public School,Ernie Pyle Middle School,,Bernalillo,98.56,7th Grade
,Regular Public School,Jimmy Carter Middle School,,Bernalillo,97.84,7th Grade
,State Chater School,Cottonwood Classical Preparatory School,,Bernalillo,100.00,7th Grade
,Regular Public School,Tres Volcanes Community Collaborative,,Bernalillo,87.82,7th Grade
,Private,Albuquerque Academy,,Bernalillo,99.40,7th Grade
,Regular Public School,Lyndon B. Johnson,,Bernalillo,99.44,7th Grade
,Regular Public School,Cleveland Middle School,,Bernalillo,99.45,7th Grade
,State Chater School,Explore Academy Albuquerque ,,Bernalillo,97.84,7th Grade
,Regular Public School,Madison Middle School,,Bernalillo,99.49,7th Grade
,Regular Public School,Truman Middle School,,Bernalillo,86.07,7th Grade
,Regular Public School,Jefferson Middle School,,Bernalillo,97.03,7th Grade
,Regular Public School,George I Sanchez Collaborative Community School,,Bernalillo,100.00,7th Grade
,Regular Public School,Desert Ridge Middle School,,Bernalillo,100.00,7th Grade
,Regular Public School,James Monroe Middle School,,Bernalillo,99.60,7th Grade
,Regular Public School,Eisenhower Middle School,,Bernalillo,92.31,7th Grade
,Regular Public School,Garfield STEM Community School,,Bernalillo,99.67,7th Grade
,Regular Public School,Tony Hillerman Middle School ,,Bernalillo,99.37,7th Grade
,Private,Torreon Christian School,,Sandoval,100.00,7th Grade
,Local Charter School,San Diego Riverside Charter School,,Sandoval,25.00,7th Grade
,Private,Sandia View Christian School,,Sandoval,83.33,7th Grade
,BIE-Operated School,Ojo Encino Day School,,Sandoval,100.00,7th Grade
,Regular Public School,Cochiti Elementary & Middle School,,Sandoval,100.00,7th Grade
,Private,Gospel Light Baptist Academy,,Sandoval,76.47,7th Grade
,Regular Public School,Rio Rancho Cyber Academy,,Sandoval,100.00,7th Grade
,Regular Public School,Santo Domingo Elementary School,,Sandoval,100.00,7th Grade
,Local Charter School,SANDOVAL ACADEMY OF BILINGUAL EDUCATION ,,Sandoval,95.24,7th Grade
,Regular Public School,Jemez Valley Public Schools,,Sandoval,95.65,7th Grade
,Private,St Thomas Aquinas School,,Sandoval,91.18,7th Grade
,Regular Public School,Cuba Elementary & Middle School,,Sandoval,100.00,7th Grade
,State Chater School,The Ask Academy ,,Sandoval,97.32,7th Grade
,Regular Public School,Spartan Learning Academy,,Sandoval,100.00,7th Grade
,Regular Public School,Lincoln Middle School,,Sandoval,99.63,7th Grade
,Regular Public School,Eagle Ridge Middle School,,Sandoval,99.64,7th Grade
,Regular Public School,Mountain View Middle School,,Sandoval,98.70,7th Grade
,Regular Public School,Rio Rancho Middle School ,,Sandoval,97.83,7th Grade
,Regular Public School,Mountainair Elementary & Middle ,,Torrance,100.00,7th Grade
,Regular Public School,Estancia Municipal School District,,Torrance,100.00,7th Grade
,Regular Public School,Moriarty Middle School,,Torrance,100.00,7th Grade
,Regular Public School,Family School Digital Academy,,Valencia,100.00,7th Grade
,Private,Canon Christian Academy,,Valencia,88.89,7th Grade
,Regular Public School,Family School,,Valencia,100.00,7th Grade
,State Chater School,School of Dreams Academy,,Valencia,96.88,7th Grade
,State Chater School,The Ask Academy ,,Valencia,95.61,7th Grade
,Regular Public School,Valencia Middle School,,Valencia,99.57,7th Grade
,Regular Public School,Belen Middle School,,Valencia,99.63,7th Grade
,Regular Public School,Los Lunas Middle School,,Valencia,98.37,7th Grade
,Regular Public School,Maxwell Municipal Schools,,Colfax,100.00,7th Grade
,Regular Public School,Springer Sr./Jr. High School,,Colfax,90.91,7th Grade
,Regular Public School,Cimarron Municipal Schools,,Colfax,100.00,7th Grade
,Regular Public School,Eagle Nest Elementary/Middle School ,,Colfax,78.57,7th Grade
,Regular Public School,Anton Chico Middle School,,Guadalupe,100.00,7th Grade
,Regular Public School,Santa Rosa Middle School,,Guadalupe,100.00,7th Grade
,Regular Public School,Mosquero Municipal Schools,,Harding,75.00,7th Grade
,Regular Public School,Los Alamos Middle School,,Los Alamos,99.30,7th Grade
,Regular Public School,Wagon Mound Public Schools,,Mora,100.00,7th Grade
,Regular Public School,Mora Independent Schools,,Mora,96.97,7th Grade
,Regular Public School,Lybrook K-8,,Rio Arriba,100.00,7th Grade
,Private,ST FRANCIS SCHOOL,,Rio Arriba,58.33,7th Grade
,Regular Public School,Coronado Middle School,,Rio Arriba,100.00,7th Grade
,Regular Public School,Mesa Vista Middle school,,Rio Arriba,100.00,7th Grade
,Regular Public School,Escalante Mid-High  School,,Rio Arriba,84.85,7th Grade
,Regular Public School,Dulce Middle School,,Rio Arriba,100.00,7th Grade
,Regular Public School,Carlos F. Vigil Middle School,,Rio Arriba,99.48,7th Grade
,State Chater School,Rio Gallinas School for Ecology and the Arts ,,San Miguel,66.67,7th Grade
,Regular Public School,Valley Middle School,,San Miguel,90.00,7th Grade
,Regular Public School,Pecos Independent School District,,San Miguel,95.65,7th Grade
,Regular Public School,West Las Vegas Middle School ,,San Miguel,97.47,7th Grade
,Regular Public School,Memorial Middle School,,San Miguel,95.70,7th Grade
,Private,New Mexico School for the Deaf,,Santa Fe,100.00,7th Grade
,Regular Public School,Desert Sage Academy,,Santa Fe,100.00,7th Grade
,Private,Santa Fe School for the Deaf,,Santa Fe,81.82,7th Grade
,Private,Santa Fe Girls' School,,Santa Fe,88.24,7th Grade
,Private,Santa Fe School for the Arts and Sciences,,Santa Fe,91.67,7th Grade
,Regular Public School,Aspen Community School,,Santa Fe,97.22,7th Grade
,Regular Public School,Gonzales Community School,,Santa Fe,100.00,7th Grade
,State Chater School,Tierra Encantada Charter School ,,Santa Fe,100.00,7th Grade
,State Chater School,Estancia Valley Classical Academy,,Santa Fe,86.67,7th Grade
,Local Charter School,McCurdy Charter School,,Santa Fe,100.00,7th Grade
,Private,Santa Fe Preparatory School,,Santa Fe,92.98,7th Grade
,Regular Public School,Mandela International Magnet School,,Santa Fe,89.83,7th Grade
,Private,St. Michael's High School,,Santa Fe,91.53,7th Grade
,Local Charter School,Turquoise Trail Charter School,,Santa Fe,91.53,7th Grade
,Regular Public School,El Dorado Community School,,Santa Fe,95.38,7th Grade
,Regular Public School,Nina Otero Community School,,Santa Fe,100.00,7th Grade
,Local Charter School,Monte del Sol Charter School,,Santa Fe,83.10,7th Grade
,Local Charter School,The Academy for Technology and the Classics,,Santa Fe,87.32,7th Grade
,Regular Public School,El Camino Real Academy,,Santa Fe,97.65,7th Grade
,Regular Public School,Edgewood Middle School,,Santa Fe,82.61,7th Grade
,Regular Public School,Pablo Roybal elem,,Santa Fe,97.71,7th Grade
,Regular Public School,Pojoaque Valley Schools,,Santa Fe,96.21,7th Grade
,Regular Public School,Milagro Middle School,,Santa Fe,98.67,7th Grade
,Regular Public School,Ortiz Middle School,,Santa Fe,99.34,7th Grade
,State Chater School,Roots and Wings Community School,,Taos,50.00,7th Grade
,State Chater School,Red River Valley Charter School,,Taos,90.91,7th Grade
,Local Charter School,Taos Integrated School of the Arts,,Taos,100.00,7th Grade
,State Chater School,Taos International School,,Taos,85.71,7th Grade
,State Chater School,Anansi Charter School,,Taos,54.55,7th Grade
,Regular Public School,Peñasco Independent School District ,,Taos,91.30,7th Grade
,Regular Public School,Questa Jr. / Sr. High School,,Taos,92.31,7th Grade
,Local Charter School,Taos Academy,,Taos,84.62,7th Grade
,State Chater School,Taos Charter School,,Taos,84.62,7th Grade
,State Chater School,Taos Municipal Charter School,,Taos,81.48,7th Grade
,Regular Public School,Taos Middle School ,,Taos,87.72,7th Grade
,Regular Public School,Des Moines Municipal School,,Union,100.00,7th Grade
,Regular Public School,Clayton Junior High School,,Union,96.97,7th Grade
,Private,St. Teresa of Avila School,,Cibola,77.78,7th Grade
,Tribally-Operated School,Haak'u Community Academy ,,Cibola,100.00,7th Grade
,Regular Public School,Laguna Acoma Jr. High School,,Cibola,100.00,7th Grade
,BIE-Operated School,Laguna Middle School,,Cibola,100.00,7th Grade
,Regular Public School,Los Alamitos Middle School,,Cibola,99.12,7th Grade
,Private,Wildcat Christian Academy,,McKinley,50.00,7th Grade
,BIE-Operated School,ChiChilTah Jones Ranch Community School,,McKinley,100.00,7th Grade
,Private,St Anthony Indian School ,,McKinley,100.00,7th Grade
,Local Charter School,"Dził Ditł'ooí School of Empowerment, Action, and Perseverance",,McKinley,80.00,7th Grade
,Local Charter School,Six Directions Indigenous School ,,McKinley,100.00,7th Grade
,Private,St. Bonaventure Indian Mission and School,,McKinley,100.00,7th Grade
,Private,Zuni Christian Mission School,,McKinley,81.82,7th Grade
,BIE-Operated School,Crownpoint Community School,,McKinley,84.62,7th Grade
,BIE-Operated School,Ch'ooshgai Community School,,McKinley,100.00,7th Grade
,Private,Rehoboth Christian School,,McKinley,94.29,7th Grade
,Regular Public School,Ramah Middle School,,McKinley,97.37,7th Grade
,Regular Public School,Navajo Middle School,,McKinley,100.00,7th Grade
,Regular Public School,Tohatchi Middle School,,McKinley,85.94,7th Grade
,Regular Public School,Crownpoint Elementary,,McKinley,94.67,7th Grade
,Regular Public School,Crownpoint Middle,,McKinley,94.67,7th Grade
,Regular Public School,Zuni Public School District,,McKinley,100.00,7th Grade
,Regular Public School,Thoreau Middle,,McKinley,99.08,7th Grade
,Regular Public School,Gallup Middle School,,McKinley,100.00,7th Grade
,Regular Public School,Chief Manuelito Middle School,,McKinley,95.85,7th Grade
,Regular Public School,John F. Kennedy Middle School,,McKinley,97.04,7th Grade
,BIE-Operated School,LAKE VALLEY  NAVAJO SCHOOL,,San Juan,100.00,7th Grade
,Private,ACTS CHRISTIAN ACADEMY,,San Juan,100.00,7th Grade
,Private,Grace Baptist Academy,,San Juan,77.78,7th Grade
,Local Charter School,MOSAIC  ACADEMY CHARTER SCHOOL,,San Juan,85.00,7th Grade
,Tribally-Operated School,"Shiprock Associated Schools, Inc.",,San Juan,100.00,7th Grade
,Regular Public School,Newcomb Middle School,,San Juan,95.92,7th Grade
,Regular Public School,Tse  Bit Ai Middle School,,San Juan,95.68,7th Grade
,Regular Public School,Mesa View Middle School ,,San Juan,100.00,7th Grade
,Regular Public School,Mesa Alta Junior High School,,San Juan,98.83,7th Grade
,Regular Public School,C.V. Koogler Middle School,,San Juan,98.85,7th Grade
,Regular Public School,Kirtland Middle Schools,,San Juan,100.00,7th Grade
,Regular Public School,Hermosa Middle School,,San Juan,98.13,7th Grade
,Regular Public School,Heights,,San Juan,100.00,7th Grade
,Regular Public School,Tibbetts Middle School,,San Juan,100.00,7th Grade
,Regular Public School,Penasco Elementary,,Chaves,100.00,7th Grade
,Private,ALL SAINTS CATHOLIC SCHOOL,,Chaves,100.00,7th Grade
,Regular Public School,Lake Arthur,,Chaves,100.00,7th Grade
,Regular Public School,Hagerman Municipal Schools,,Chaves,100.00,7th Grade
,Local Charter School,Sidney Gutierrez Middle School ,,Chaves,86.36,7th Grade
,Private,Gateway Christian School,,Chaves,97.14,7th Grade
,Regular Public School,Dexter Middle School,,Chaves,100.00,7th Grade
,Regular Public School,Mesa Middle School,,Chaves,100.00,7th Grade
,Regular Public School,Sierra Middle School,,Chaves,100.00,7th Grade
,Regular Public School,Grady Municipal Schools,,Curry,100.00,7th Grade
,Regular Public School,iAcademy,,Curry,100.00,7th Grade
,Private,Clovis Christian Schools,,Curry,89.47,7th Grade
,Regular Public School,Melrose Municipal Schools,,Curry,100.00,7th Grade
,Regular Public School,Texico Municipal Schools,,Curry,100.00,7th Grade
,Regular Public School,Yucca Middle School ,,Curry,96.41,7th Grade
,Regular Public School,WD Gattis Middle School,,Curry,100.00,7th Grade
,Regular Public School,Fort Sumner Municipal School,,De Baca,96.65,7th Grade
,Regular Public School,Carlsbad Enrichment Center,,Eddy,100.00,7th Grade
,Local Charter School,Jefferson Montessori Academy ,,Eddy,100.00,7th Grade
,Regular Public School,LOVING MIDDLE SCHOOL,,Eddy,95.56,7th Grade
,Regular Public School,Alta Vista,,Eddy,98.81,7th Grade
,Regular Public School,Artesia Intermediate School,,Eddy,99.63,7th Grade
,Regular Public School,Carlsbad Intermediate Schools-PR Leyva,,Eddy,98.94,7th Grade
,Regular Public School,Tatum Municipal Schools,,Lea,100.00,7th Grade
,Regular Public School,Jal Junior High chool,,Lea,97.87,7th Grade
,Regular Public School,Caton Middle School,,Lea,94.83,7th Grade
,Regular Public School,Heizer Middle School,,Lea,100.00,7th Grade
